movie_id,primary_title,original_title,start_year,runtime_minutes,genre1,genre2,genre3
tt3236120,I'll See You in My Dreams,I'll See You in My Dreams,2015,92.0,Comedy,Drama,Romance
tt3262342,Loving Vincent,Loving Vincent,2017,94.0,Animation,Biography,Crime
tt3263904,Sully,Sully,2016,96.0,Biography,Drama,
tt3281548,Little Women,Little Women,2019,,Drama,Family,
tt6495094,Little Women,Little Women,2018,112.0,Drama,Family,
tt3289724,Welcome to Marwen,Welcome to Marwen,2018,116.0,Biography,Comedy,Drama
tt3300542,London Has Fallen,London Has Fallen,2016,99.0,Action,Thriller,
tt3307330,The Patriarch,Kabisera,2013,101.0,Action,Crime,Thriller
tt4424228,The Patriarch,Mahana,2016,103.0,Action,Crime,Thriller
tt3316948,American Ultra,American Ultra,2015,96.0,Action,Comedy,Sci-Fi
tt3316960,Still Alice,Still Alice,2014,101.0,Drama,,
tt3322940,Annabelle,Annabelle,2014,99.0,Horror,Mystery,Thriller
tt3332064,Pan,Pan,2015,111.0,Adventure,Comedy,Family
tt3348730,Jigsaw,Jigsaw,2017,92.0,Crime,Horror,Mystery
tt3361792,Tolkien,Tolkien,2019,112.0,Biography,Drama,War
tt3365888,Fan,Anemistiras,2015,90.0,Drama,,
tt3495026,Fan,Fan,2016,138.0,Drama,,
tt7442346,Fan,Fan,2017,623.0,Drama,,
tt3367294,Compadres,Compadres,2016,101.0,Action,Comedy,Crime
tt3371366,Transformers: The Last Knight,Transformers: The Last Knight,2017,154.0,Action,Adventure,Sci-Fi
tt3381008,The Brothers Grimsby,Grimsby,2016,83.0,Action,Adventure,Comedy
tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,Action,Adventure,Sci-Fi
tt3385524,Stan & Ollie,Stan & Ollie,2018,98.0,Biography,Comedy,Drama
tt3387266,A United Kingdom,A United Kingdom,2016,111.0,Biography,Drama,Romance
tt3387520,Scary Stories to Tell in the Dark,Scary Stories to Tell in the Dark,2019,,Horror,,
tt3393786,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,2016,118.0,Action,Thriller,
tt3397884,Sicario,Sicario,2015,121.0,Action,Crime,Drama
tt3401882,Fist Fight,Fist Fight,2017,91.0,Comedy,,
tt3402236,Murder on the Orient Express,Murder on the Orient Express,2017,114.0,Crime,Drama,Mystery
tt3405236,Raees,Raees,2017,143.0,Action,Crime,Drama
tt3410834,Allegiant,Allegiant,2016,120.0,Action,Adventure,Mystery
tt3411444,Ferdinand,Ferdinand,2017,108.0,Adventure,Animation,Comedy
tt3415064,Boogie,Boogie,2013,,Drama,,
tt3416532,A Monster Calls,A Monster Calls,2016,108.0,Animation,Drama,Fantasy
tt3416742,What We Do in the Shadows,What We Do in the Shadows,2014,86.0,Comedy,Horror,
tt3416744,The End of the Tour,The End of the Tour,2015,106.0,Biography,Drama,
tt3416828,Ice Age: Collision Course,Ice Age: Collision Course,2016,94.0,Adventure,Animation,Comedy
tt3442006,Cake,Cake,2014,102.0,Drama,Mystery,Romance
tt7715988,Cake,Cake,2018,125.0,Drama,Mystery,Romance
tt7993780,Cake,Cake,2017,104.0,Drama,Mystery,Romance
tt3444266,Don't Let Go,Don't Let Go,2013,50.0,Drama,Musical,Romance
tt3444696,The Perfect Match,The Perfect Match,2013,87.0,Comedy,Romance,
tt3827944,The Perfect Match,The Perfect Match,2010,87.0,Comedy,Romance,
tt4871980,The Perfect Match,The Perfect Match,2016,96.0,Comedy,Romance,
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,2015,94.0,Action,Comedy,Crime
tt3450958,War for the Planet of the Apes,War for the Planet of the Apes,2017,140.0,Action,Adventure,Drama
tt3460252,The Hateful Eight,The Hateful Eight,2015,168.0,Crime,Drama,Mystery
tt3463878,Easter Sunday,Easter Sunday,2014,95.0,Biography,Crime,Drama
tt3667796,Easter Sunday,Easter Sunday,2014,79.0,Biography,Crime,Drama
tt3466604,I'm Your Man,I'm Your Man,2017,,Drama,,
tt3469046,Despicable Me 3,Despicable Me 3,2017,89.0,Adventure,Animation,Comedy
tt3470600,Sing,Sing,2016,108.0,Animation,Comedy,Family
tt3471098,Maggie's Plan,Maggie's Plan,2015,98.0,Comedy,Drama,Romance
tt3472798,Playing with Fire,Paizontas me ti fotia,2014,,Comedy,,
tt9134216,Playing with Fire,Playing with Fire,2019,,Comedy,,
tt3480796,Vice,Vice,2015,96.0,Action,Adventure,Sci-Fi
tt6266538,Vice,Vice,2018,132.0,Action,Adventure,Sci-Fi
tt3486626,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,2017,91.0,Adventure,Animation,Comedy
tt3498820,Captain America: Civil War,Captain America: Civil War,2016,147.0,Action,Adventure,Sci-Fi
tt3501416,Assassination,Amsal,2015,140.0,Action,Drama,
tt3501632,Thor: Ragnarok,Thor: Ragnarok,2017,130.0,Action,Adventure,Comedy
tt3501702,Til Death Do Us Part,Til Death Do Us Part,2014,90.0,Horror,Thriller,
tt5685940,Til Death Do Us Part,Til Death Do Us Part,2017,100.0,Horror,Thriller,
tt6848602,Til Death Do Us Part,Til Death Do Us Part,2017,101.0,Horror,Thriller,
tt3513498,The Lego Movie 2: The Second Part,The Lego Movie 2: The Second Part,2019,107.0,Action,Adventure,Animation
tt3514810,Follow Me,Follow Me,2010,45.0,Horror,Thriller,
tt7631792,Follow Me,Follow Me,2018,80.0,Horror,Thriller,
tt8160834,Follow Me,Follow Me,2019,,Horror,Thriller,
tt3520714,The Lighthouse,The Lighthouse,2016,102.0,Thriller,,
tt7984734,The Lighthouse,The Lighthouse,2019,110.0,Thriller,,
tt3521126,The Disaster Artist,The Disaster Artist,2017,104.0,Biography,Comedy,Drama
tt3521164,Moana,Moana,2016,107.0,Adventure,Animation,Comedy
tt3522806,Mechanic: Resurrection,Mechanic: Resurrection,2016,98.0,Action,Adventure,Thriller
tt3530002,The Night Before,The Night Before,2015,101.0,Horror,,
tt6006924,The Night Before,The Night Before,2017,81.0,Horror,,
tt6353886,The Night Before,The Night Before,2015,86.0,Horror,,
